x u10 v10 w10 u15 v15 w15 u24 v24 w24
4.39139 7.41482 -0.273951 -1.71099 10.4979 -1.35453 -3.16614 22.1751 -2.34458 -2.37456
4.39539 7.40488 -0.262254 -1.71523 10.4572 -1.28306 -3.19326 22.1659 -2.40334 -2.381
4.39939 7.39653 -0.24673 -1.71909 10.4228 -1.20601 -3.21833 22.1575 -2.46255 -2.3865
4.40339 7.39049 -0.227767 -1.72227 10.3953 -1.12476 -3.24102 22.1499 -2.52174 -2.39099
4.40739 7.38732 -0.206481 -1.72455 10.3755 -1.04092 -3.26093 22.1432 -2.58035 -2.39447
4.41139 7.38706 -0.184729 -1.72586 10.3641 -0.956261 -3.27755 22.1374 -2.63762 -2.39689
4.4154 7.3889 -0.164545 -1.72642 10.3616 -0.872839 -3.29041 22.1324 -2.69272 -2.39829
4.4194 7.39151 -0.147201 -1.72664 10.3683 -0.792891 -3.29906 22.1283 -2.74459 -2.39872
4.4234 7.39368 -0.132392 -1.72703 10.384 -0.718731 -3.30325 22.125 -2.79197 -2.39824
4.4274 7.39509 -0.11868 -1.72778 10.4085 -0.652504 -3.30296 22.1224 -2.83344 -2.397
4.4314 7.39648 -0.105033 -1.72863 10.4407 -0.596017 -3.29838 22.1204 -2.86729 -2.39517
4.4354 7.39888 -0.0916429 -1.72923 10.4794 -0.550551 -3.28987 22.1188 -2.89167 -2.39301
4.43941 7.40305 -0.0795071 -1.72924 10.5235 -0.516798 -3.27794 22.1174 -2.9045 -2.3908
4.44341 7.40914 -0.0696664 -1.72858 10.5716 -0.494874 -3.26311 22.1157 -2.9036 -2.38897
4.44741 7.41692 -0.0627358 -1.72725 10.6224 -0.484297 -3.24589 22.1133 -2.88666 -2.38803
4.45141 7.42587 -0.0588256 -1.72539 10.675 -0.484114 -3.22676 22.1096 -2.85152 -2.38859
4.45541 7.43542 -0.0576288 -1.72317 10.7283 -0.492902 -3.20614 22.1038 -2.79625 -2.39137
4.45941 7.44501 -0.058599 -1.72079 10.7817 -0.508784 -3.18431 22.0951 -2.71942 -2.39723
4.46341 7.45412 -0.0610442 -1.71846 10.8346 -0.529408 -3.16149 22.0825 -2.62052 -2.40708
4.46742 7.46229 -0.0642758 -1.71637 10.8866 -0.551798 -3.13785 22.0648 -2.50037 -2.42187
4.47142 7.46908 -0.0676546 -1.71466 10.9374 -0.572249 -3.1135 22.0412 -2.36155 -2.44245
4.47542 7.47414 -0.0706499 -1.71348 10.9867 -0.586101 -3.08856 22.011 -2.20882 -2.46933
4.47942 7.47717 -0.0728717 -1.713 11.0339 -0.58756 -3.06313 21.974 -2.04923 -2.50256
4.48342 7.47789 -0.0740661 -1.71332 11.0789 -0.569727 -3.03752 21.9314 -1.89177 -2.54126
4.48742 7.4761 -0.0741034 -1.7145 11.1202 -0.525055 -3.0121 21.8853 -1.7462 -2.58346
4.49143 7.4717 -0.0729767 -1.71658 11.1569 -0.446612 -2.98755 21.8394 -1.62115 -2.62601
4.49543 7.46463 -0.0707642 -1.71963 11.1876 -0.330606 -2.96466 21.7986 -1.52158 -2.66472
4.49943 7.45487 -0.0676035 -1.7236 11.2109 -0.17964 -2.94439 21.7684 -1.44652 -2.695
4.50343 7.44248 -0.0636708 -1.7285 11.2261 -0.00570038 -2.92748 21.7538 -1.38812 -2.71277
4.50743 7.4276 -0.0591565 -1.73427 11.234 0.169785 -2.91433 21.7582 -1.33274 -2.71549
4.51143 7.41035 -0.0542459 -1.74084 11.2372 0.320574 -2.90442 21.7826 -1.26412 -2.70287
4.51543 7.39103 -0.0490895 -1.74813 11.2407 0.424746 -2.8962 21.8251 -1.16764 -2.6771
4.51944 7.36984 -0.0438105 -1.75602 11.2507 0.475262 -2.88694 21.8813 -1.03417 -2.64244
4.52344 7.34715 -0.0384724 -1.7644 11.2724 0.485946 -2.87374 21.945 -0.862648 -2.60433
4.52744 7.32329 -0.0330747 -1.77313 11.3076 0.487154 -2.85481 22.0094 -0.660539 -2.56844
4.53144 7.2986 -0.0275693 -1.78209 11.3544 0.511021 -2.83058 22.0682 -0.442225 -2.53947
4.53544 7.2735 -0.0218588 -1.79111 11.4082 0.576243 -2.80325 22.1166 -0.225485 -2.52045
4.53944 7.24835 -0.0158186 -1.80007 11.4641 0.682856 -2.77535 22.1523 -0.0269494 -2.51217
4.54345 7.22353 -0.00929092 -1.80886 11.5188 0.817509 -2.74884 22.1754 0.141565 -2.51342
4.54745 7.19936 -0.00213718 -1.81733 11.5705 0.962269 -2.72448 22.1879 0.274917 -2.52159
4.55145 7.17617 0.00578912 -1.82535 11.619 1.10127 -2.70235 22.1927 0.374033 -2.53359
4.55545 7.15426 0.0145906 -1.8328 11.6647 1.22349 -2.68194 22.1929 0.444052 -2.54654
4.55945 7.13391 0.0243491 -1.83957 11.7082 1.32321 -2.66269 22.1906 0.492302 -2.55825
4.56345 7.11538 0.035091 -1.84557 11.7504 1.39881 -2.64409 22.1876 0.526712 -2.56728
4.56745 7.09885 0.0468017 -1.85071 11.7918 1.45157 -2.62567 22.1844 0.554971 -2.5731
4.57146 7.08456 0.0594296 -1.85493 11.8327 1.48436 -2.60719 22.1812 0.584011 -2.57578
4.57546 7.07268 0.0728786 -1.85822 11.8736 1.50081 -2.58845 22.1771 0.619755 -2.5761
4.57946 7.06332 0.0870239 -1.86054 11.9142 1.50462 -2.56942 22.1711 0.666797 -2.5752
4.58346 7.05662 0.101719 -1.86192 11.9546 1.49922 -2.55013 22.1618 0.728101 -2.57452
4.58746 7.05266 0.116746 -1.86233 11.9946 1.48757 -2.5307 22.148 0.80469 -2.57557
4.59146 7.05146 0.131885 -1.86181 12.0337 1.4721 -2.51124 22.1288 0.8955 -2.57966
4.59546 7.05301 0.146884 -1.86038 12.0717 1.45472 -2.49196 22.1038 0.997456 -2.58765
4.59947 7.05729 0.161467 -1.85803 12.1082 1.43682 -2.47299 22.0733 1.10595 -2.5998
4.60347 7.06421 0.175371 -1.8548 12.1428 1.41936 -2.45456 22.0388 1.21541 -2.61554
4.60747 7.07369 0.188353 -1.85072 12.175 1.40294 -2.43684 22.0026 1.32044 -2.63344
4.61147 7.08561 0.200185 -1.84579 12.2046 1.38783 -2.42001 21.9675 1.41672 -2.65133
4.61547 7.09978 0.210681 -1.84004 12.2312 1.37409 -2.40421 21.9372 1.50217 -2.66655
4.61947 7.11602 0.2197 -1.83356 12.2547 1.36157 -2.38957 21.9146 1.57745 -2.67646
4.62348 7.13414 0.227115 -1.82631 12.2749 1.35 -2.3762 21.9022 1.64592 -2.67903
4.62748 7.15394 0.232833 -1.81839 12.2915 1.33901 -2.36421 21.9005 1.71255 -2.67344
4.63148 7.1752 0.23681 -1.80985 12.3047 1.32818 -2.35362 21.9085 1.78231 -2.66033
4.63548 7.19768 0.238991 -1.80078 12.3143 1.31701 -2.34454 21.9236 1.85865 -2.64153
4.63948 7.22112 0.239374 -1.79127 12.3203 1.30504 -2.33699 21.9426 1.94247 -2.61973
4.64348 7.24528 0.237977 -1.78142 12.3228 1.29172 -2.331 21.9623 2.03218 -2.59763
4.64748 7.26991 0.234854 -1.77133 12.3218 1.27654 -2.32657 21.9798 2.12434 -2.57763
4.65149 7.29472 0.23007 -1.76113 12.3176 1.25902 -2.32367 21.9934 2.21462 -2.56139
4.65549 7.3195 0.223717 -1.75092 12.3103 1.23865 -2.32228 22.0021 2.29882 -2.54983
4.65949 7.34391 0.215897 -1.74081 12.3002 1.21505 -2.32226 22.0059 2.37338 -2.5433
4.66349 7.36776 0.206726 -1.7309 12.2876 1.18786 -2.32356 22.0049 2.4358 -2.54155
4.66749 7.39074 0.196299 -1.7213 12.2729 1.15686 -2.32598 21.9998 2.48455 -2.54414
4.67149 7.41264 0.184739 -1.71211 12.2563 1.122 -2.32941 21.9914 2.51908 -2.55037
4.6755 7.43321 0.172119 -1.7034 12.2385 1.08333 -2.33363 21.9804 2.53964 -2.55949
4.6795 7.45227 0.158523 -1.69527 12.2197 1.04108 -2.33848 21.9677 2.547 -2.57082
4.6835 7.4696 0.144002 -1.68777 12.2001 0.995645 -2.34379 21.9538 2.54239 -2.58363
4.6875 7.48506 0.128604 -1.68098 12.1803 0.94756 -2.34941 21.9393 2.52723 -2.59734
4.6915 7.49848 0.112384 -1.67494 12.1603 0.897549 -2.35519 21.9246 2.50306 -2.61143
4.6955 7.50983 0.0953558 -1.66967 12.1403 0.846461 -2.36104 21.9102 2.47142 -2.6255
4.6995 7.519 0.0775973 -1.66522 12.1206 0.795304 -2.36683 21.8962 2.43378 -2.6392
4.70351 7.52597 0.0591823 -1.66157 12.1012 0.74523 -2.37244 21.8828 2.39147 -2.65231
4.70751 7.53079 0.0402139 -1.65874 12.0825 0.697503 -2.37776 21.8702 2.34569 -2.66465
4.71151 7.53349 0.0208827 -1.65668 12.0646 0.653431 -2.38264 21.8583 2.29746 -2.67614
4.71551 7.53415 0.00143524 -1.6554 12.0479 0.614291 -2.38695 21.8473 2.24767 -2.68669
4.71951 7.53291 -0.0178095 -1.65485 12.0327 0.581082 -2.39046 21.8371 2.19706 -2.69631
4.72351 7.52992 -0.036412 -1.65497 12.0194 0.554423 -2.39304 21.8276 2.14623 -2.70501
4.72752 7.52547 -0.0538558 -1.65571 12.0085 0.534311 -2.39448 21.8189 2.09571 -2.7128
4.73152 7.51987 -0.0695152 -1.65692 12.0004 0.519934 -2.39464 21.8109 2.04592 -2.7197
4.73552 7.5136 -0.0827129 -1.65852 11.9956 0.509441 -2.39339 21.8035 1.99723 -2.72573
4.73952 7.50721 -0.0928292 -1.66031 11.994 0.499872 -2.39081 21.7969 1.94993 -2.73093
4.74352 7.50134 -0.0993917 -1.66208 11.9952 0.48725 -2.38728 21.7908 1.90428 -2.7353
4.74752 7.49666 -0.102225 -1.66357 11.9975 0.467449 -2.38363 21.7854 1.8605 -2.73882
4.75152 7.49371 -0.101617 -1.66464 11.9985 0.438229 -2.38109 21.7808 1.81876 -2.74146
4.75553 7.4927 -0.0982527 -1.66511 11.9954 0.401784 -2.38098 21.7769 1.77921 -2.74316
4.75953 7.49341 -0.0930874 -1.66509 11.9867 0.36489 -2.38395 21.7738 1.74195 -2.7439
4.76353 7.49534 -0.0868509 -1.66477 11.9736 0.334751 -2.38947 21.7717 1.70699 -2.7436
4.76753 7.49788 -0.0797673 -1.66441 11.9584 0.314459 -2.39626 21.7706 1.67434 -2.74222
4.77153 7.50062 -0.0715312 -1.66413 11.9437 0.302275 -2.4031 21.7705 1.64395 -2.73971
4.77553 7.50367 -0.0617826 -1.66393 11.9312 0.293967 -2.40918 21.7716 1.6157 -2.73602
4.77954 7.50734 -0.0506086 -1.66364 11.9214 0.28512 -2.4142 21.7739 1.58947 -2.73114
4.78354 7.51184 -0.0385004 -1.66316 11.9144 0.272149 -2.41813 21.7774 1.56506 -2.72507
4.78754 7.51721 -0.0261038 -1.66242 11.9096 0.252652 -2.42114 21.7822 1.54228 -2.71782
4.79154 7.52325 -0.0140048 -1.66145 11.9066 0.225356 -2.42343 21.7882 1.52091 -2.70944
4.79554 7.52956 -0.00262892 -1.66036 11.9048 0.189977 -2.42525 21.7954 1.50073 -2.69998
4.79954 7.53575 0.00772692 -1.65925 11.9035 0.147008 -2.42685 21.8038 1.48156 -2.68948
4.80354 7.54137 0.0168859 -1.65828 11.9022 0.0974043 -2.42845 21.8133 1.46319 -2.67802
4.80755 7.54604 0.0247222 -1.65758 11.9006 0.0423379 -2.43022 21.8239 1.44543 -2.66565
4.81155 7.54946 0.0311346 -1.65722 11.8984 -0.0169868 -2.43227 21.8356 1.42808 -2.65243
4.81555 7.55138 0.0360095 -1.65732 11.8955 -0.0794702 -2.43464 21.8483 1.41096 -2.63842
4.81955 7.55164 0.039209 -1.6579 11.8916 -0.144199 -2.43744 21.8619 1.3939 -2.62366
4.82355 7.55017 0.0406065 -1.65902 11.8868 -0.210458 -2.44067 21.8765 1.37673 -2.60822
4.82755 7.54696 0.040036 -1.66066 11.881 -0.277714 -2.44436 21.8918 1.35932 -2.59215
4.83155 7.542 0.0373873 -1.66277 11.8744 -0.345593 -2.44847 21.908 1.34151 -2.57553
4.83556 7.53537 0.0325507 -1.66535 11.8668 -0.413805 -2.45302 21.9249 1.32318 -2.55839
4.83956 7.52724 0.0254871 -1.66834 11.8583 -0.482198 -2.45799 21.9424 1.30426 -2.54081
4.84356 7.5177 0.0161869 -1.67169 11.849 -0.55065 -2.46338 21.9605 1.28464 -2.52287
4.84756 7.50688 0.00470701 -1.67537 11.8389 -0.619103 -2.46916 21.979 1.26427 -2.50463
4.85156 7.49496 -0.00883226 -1.67934 11.8281 -0.687507 -2.47538 21.9979 1.2431 -2.48616
4.85556 7.48206 -0.0242629 -1.68356 11.8165 -0.755876 -2.48198 22.0172 1.22112 -2.46756
4.85957 7.46827 -0.0413759 -1.68804 11.8042 -0.824177 -2.48896 22.0366 1.19832 -2.4489
4.86357 7.4537 -0.0599299 -1.69274 11.7913 -0.892429 -2.49631 22.0562 1.17475 -2.43026
4.86757 7.43836 -0.0796633 -1.69768 11.7777 -0.960605 -2.50401 22.0757 1.15045 -2.41172
4.87157 7.4223 -0.100303 -1.70286 11.7635 -1.02872 -2.51207 22.0952 1.1255 -2.39335
4.87557 7.40553 -0.121561 -1.70833 11.7487 -1.09679 -2.52045 22.1145 1.09997 -2.37518
4.87957 7.38808 -0.143166 -1.71408 11.7334 -1.16472 -2.52913 22.1336 1.07395 -2.35731
4.88357 7.3699 -0.164831 -1.72011 11.7176 -1.23252 -2.53811 22.1525 1.04756 -2.33977
4.88758 7.35099 -0.186283 -1.72647 11.7012 -1.30011 -2.54738 22.1709 1.02087 -2.32259
4.89158 7.33139 -0.207251 -1.73314 11.6844 -1.36735 -2.55688 22.189 0.994007 -2.3058
4.89558 7.31105 -0.227446 -1.74013 11.6672 -1.43415 -2.56663 22.2066 0.967048 -2.28945
4.89958 7.29003 -0.246595 -1.74747 11.6495 -1.50024 -2.57656 22.2238 0.940084 -2.27353
4.90358 7.26838 -0.264439 -1.75512 11.6315 -1.56536 -2.58667 22.2406 0.913188 -2.25806
4.90758 7.24612 -0.2807 -1.76307 11.6132 -1.6291 -2.59693 22.2568 0.886427 -2.24305
4.91159 7.22334 -0.295118 -1.77133 11.5947 -1.69094 -2.60728 22.2725 0.859872 -2.2285
4.91559 7.20017 -0.307425 -1.77981 11.5759 -1.75016 -2.61769 22.2878 0.833567 -2.21442
4.91959 7.17671 -0.317392 -1.78849 11.557 -1.80588 -2.62808 22.3025 0.807554 -2.20079
4.92359 7.15309 -0.324783 -1.79733 11.538 -1.85685 -2.63846 22.3167 0.781867 -2.18763
4.92759 7.12955 -0.329385 -1.80624 11.5191 -1.90156 -2.64871 22.3304 0.756525 -2.17491
4.93159 7.10626 -0.331005 -1.81516 11.5004 -1.93807 -2.65878 22.3436 0.731568 -2.16265
4.93559 7.08346 -0.329491 -1.82399 11.482 -1.96389 -2.66857 22.3563 0.707002 -2.15085
4.9396 7.06135 -0.324723 -1.83263 11.4641 -1.97612 -2.678 22.3685 0.682821 -2.13949
4.9436 7.04023 -0.31662 -1.841 11.447 -1.97132 -2.68698 22.3803 0.659044 -2.12859
4.9476 7.02034 -0.305152 -1.84893 11.4311 -1.94561 -2.69539 22.3915 0.635669 -2.11811
4.9516 7.002 -0.290332 -1.85638 11.4169 -1.89521 -2.70314 22.4022 0.612682 -2.10808
4.9556 6.98542 -0.272233 -1.86319 11.4047 -1.81682 -2.71015 22.4124 0.590082 -2.09849
4.9596 6.97088 -0.25099 -1.86928 11.3954 -1.70874 -2.71635 22.4221 0.567869 -2.08935
4.96361 6.95859 -0.226763 -1.87457 11.3895 -1.57241 -2.7218 22.4313 0.54602 -2.08062
4.96761 6.94881 -0.1998 -1.87897 11.3877 -1.41407 -2.72651 22.4401 0.524513 -2.07235
4.97161 6.94171 -0.170362 -1.88248 11.3902 -1.24633 -2.73058 22.4483 0.503342 -2.06451
4.97561 6.93739 -0.138797 -1.88508 11.3967 -1.08819 -2.73403 22.4561 0.482497 -2.0571
4.97961 6.93592 -0.105494 -1.88676 11.4061 -0.961473 -2.73671 22.4633 0.461936 -2.05012
4.98361 6.93734 -0.0709252 -1.88752 11.4161 -0.881727 -2.73853 22.4701 0.441647 -2.04358
4.98761 6.94159 -0.0355945 -1.88739 11.4245 -0.84599 -2.73986 22.4763 0.421602 -2.03747
4.99162 6.94867 -2.77686e-05 -1.88636 11.4296 -0.82666 -2.74214 22.4821 0.401781 -2.03179
4.99562 6.95845 0.0352162 -1.88443 11.431 -0.781885 -2.74741 22.4874 0.382165 -2.02655
4.99962 6.9707 0.0696171 -1.88163 11.43 -0.678587 -2.75671 22.4922 0.362714 -2.02172
5.00362 6.98531 0.102672 -1.87793 11.4288 -0.510254 -2.76928 22.4965 0.34341 -2.01732
5.00762 7.00197 0.133925 -1.87334 11.4295 -0.297173 -2.78305 22.5003 0.324224 -2.01335
5.01162 7.02055 0.162959 -1.86789 11.4338 -0.0724779 -2.79617 22.5036 0.305124 -2.0098
5.01562 7.04071 0.189395 -1.86161 11.4416 0.134123 -2.80749 22.5065 0.286077 -2.00666
5.01963 7.0622 0.212901 -1.85457 11.4521 0.305422 -2.81672 22.5089 0.267063 -2.00393
5.02363 7.08481 0.233197 -1.84686 11.4639 0.43656 -2.82401 22.5108 0.248042 -2.00159
5.02763 7.10823 0.250072 -1.83856 11.4756 0.530644 -2.82969 22.5123 0.228999 -1.99967
5.03163 7.13228 0.263403 -1.82978 11.4861 0.594215 -2.8342 22.5133 0.209894 -1.99813
5.03563 7.1567 0.273126 -1.8206 11.4948 0.634261 -2.83797 22.5139 0.190698 -1.99698
5.03963 7.18132 0.279245 -1.81112 11.501 0.656955 -2.84134 22.514 0.17138 -1.99621
5.04364 7.20592 0.281875 -1.80145 11.5044 0.66719 -2.8447 22.5137 0.151931 -1.99581
5.04764 7.23033 0.281177 -1.79166 11.5048 0.66868 -2.84831 22.513 0.132306 -1.99576
5.05164 7.25437 0.277412 -1.7818 11.5021 0.664149 -2.85241 22.5119 0.112483 -1.99608
5.05564 7.27789 0.270852 -1.77199 11.4961 0.655553 -2.8572 22.5104 0.092423 -1.99673
5.05964 7.30073 0.261871 -1.76228 11.4869 0.644284 -2.86283 22.5085 0.0721158 -1.99773
5.06364 7.32275 0.250939 -1.75276 11.4746 0.63134 -2.86933 22.5062 0.0515231 -1.99905
5.06764 7.34385 0.238566 -1.74348 11.4592 0.617448 -2.87681 22.5036 0.0306415 -2.00067
5.07165 7.36393 0.22537 -1.73453 11.4408 0.603124 -2.88524 22.5006 0.00941886 -2.0026
5.07565 7.38285 0.212063 -1.72592 11.4197 0.588777 -2.89462 22.4973 -0.0121663 -2.00481
5.07965 7.40069 0.199457 -1.71772 11.3959 0.574735 -2.90488 22.4936 -0.0341125 -2.00731
5.08365 7.41753 0.188452 -1.70988 11.3699 0.561275 -2.91596 22.4896 -0.0564613 -2.01008
5.08765 7.43355 0.179972 -1.70241 11.3417 0.548637 -2.92778 22.4854 -0.0792238 -2.0131
5.09165 7.44908 0.174849 -1.69522 11.3118 0.537048 -2.94022 22.4808 -0.102448 -2.01636
5.09566 7.46453 0.17362 -1.68816 11.2803 0.526732 -2.95316 22.4759 -0.126124 -2.01986
5.09966 7.48023 0.176353 -1.68111 11.2475 0.517881 -2.96644 22.4708 -0.150295 -2.02359
5.10366 7.49646 0.182432 -1.67398 11.2138 0.510682 -2.97997 22.4655 -0.174965 -2.02752
5.10766 7.51297 0.190642 -1.66682 11.1796 0.505316 -2.9935 22.4599 -0.200159 -2.03164
5.11166 7.52904 0.199444 -1.65991 11.1451 0.501921 -3.00696 22.454 -0.225887 -2.03595
5.11566 7.5435 0.207615 -1.65368 11.1107 0.500614 -3.02011 22.448 -0.252183 -2.04044
5.11966 7.55517 0.214844 -1.64862 11.0768 0.501484 -3.03281 22.4418 -0.279062 -2.04508
5.12367 7.56336 0.221792 -1.64506 11.0435 0.504577 -3.04486 22.4353 -0.306526 -2.04985
5.12767 7.56825 0.229287 -1.64292 11.0115 0.509884 -3.05608 22.4287 -0.334588 -2.05478
5.13167 7.5705 0.237463 -1.64191 10.9812 0.517366 -3.06627 22.422 -0.363266 -2.05983
5.13567 7.57094 0.245596 -1.6417 10.9526 0.526934 -3.07532 22.4151 -0.392576 -2.06497
5.13967 7.57008 0.252595 -1.64202 10.9263 0.538457 -3.08304 22.408 -0.422501 -2.07021
5.14367 7.56821 0.257421 -1.64273 10.9025 0.551751 -3.0893 22.4009 -0.45306 -2.07554
5.14768 7.56533 0.259357 -1.64373 10.8815 0.566612 -3.09401 22.3936 -0.484232 -2.08094
5.15168 7.5615 0.258 -1.645 10.8636 0.582772 -3.09705 22.3863 -0.516007 -2.08638
5.15568 7.55663 0.253291 -1.6465 10.8489 0.599965 -3.09838 22.3789 -0.548388 -2.09187
5.15968 7.55075 0.245379 -1.64829 10.8378 0.617873 -3.09793 22.3714 -0.581325 -2.0974
5.16368 7.54387 0.234587 -1.65027 10.8303 0.636138 -3.09568 22.3639 -0.614783 -2.10295
5.16768 7.53613 0.221336 -1.65245 10.8267 0.654383 -3.0916 22.3564 -0.648717 -2.10849
5.17168 7.52762 0.206074 -1.6548 10.827 0.672195 -3.08564 22.3488 -0.683063 -2.11405
5.17569 7.51846 0.189231 -1.6573 10.8312 0.689173 -3.07788 22.3413 -0.71773 -2.11959
5.17969 7.50892 0.171192 -1.65984 10.8394 0.70491 -3.06824 22.3338 -0.752636 -2.1251
5.18369 7.49909 0.152315 -1.66243 10.8516 0.719043 -3.0568 22.3263 -0.787652 -2.13061
5.18769 7.48916 0.132904 -1.66501 10.8676 0.731252 -3.04357 22.3188 -0.822639 -2.13609
5.19169 7.47932 0.113214 -1.66751 10.8874 0.741311 -3.02866 22.3113 -0.8574 -2.14153
5.19569 7.46971 0.0934314 -1.66991 10.9107 0.74912 -3.01205 22.3039 -0.891771 -2.14697
5.1997 7.46045 0.0737039 -1.67218 10.9375 0.754696 -2.99384 22.2965 -0.925511 -2.15241
5.2037 7.45165 0.0541328 -1.67429 10.9674 0.758347 -2.97406 22.289 -0.958363 -2.15793
5.2077 7.44338 0.034775 -1.67625 11.0001 0.760549 -2.95284 22.2815 -0.990053 -2.16356
5.2117 7.4357 0.0156657 -1.67802 11.0353 0.762155 -2.93033 22.2737 -1.02033 -2.16938
5.2157 7.42871 -0.00321119 -1.6796 11.0726 0.764294 -2.90668 22.2656 -1.0489 -2.1755
5.2197 7.42236 -0.0218801 -1.68096 11.1112 0.76846 -2.88212 22.2571 -1.07564 -2.18208
5.2237 7.41673 -0.0403812 -1.68211 11.1504 0.776323 -2.85701 22.2479 -1.10047 -2.18927
5.22771 7.41178 -0.0587494 -1.68306 11.1893 0.789571 -2.83174 22.2379 -1.12354 -2.19726
5.23171 7.4075 -0.0770129 -1.68379 11.2268 0.809386 -2.80691 22.2269 -1.1453 -2.20618
5.23571 7.40376 -0.095227 -1.68436 11.2618 0.836013 -2.78303 22.2149 -1.16646 -2.21611
5.23971 7.40053 -0.113385 -1.68474 11.2933 0.868198 -2.76074 22.2022 -1.18797 -2.22685
5.24371 7.39772 -0.131491 -1.685 11.3206 0.90293 -2.74049 22.1892 -1.21074 -2.23799
5.24771 7.39523 -0.149532 -1.68515 11.3437 0.935571 -2.72249 22.1769 -1.23515 -2.24882
5.25171 7.39292 -0.167474 -1.68521 11.3638 0.960609 -2.7064 22.166 -1.26067 -2.25863
5.25572 7.39069 -0.185276 -1.68528 11.3834 0.973374 -2.69114 22.1571 -1.28584 -2.26699
5.25972 7.3884 -0.202878 -1.68535 11.406 0.972855 -2.6751 22.1499 -1.30906 -2.27415
5.26372 7.38588 -0.220196 -1.68551 11.4347 0.963681 -2.65682 22.1436 -1.32947 -2.281
5.26772 7.383 -0.237149 -1.68583 11.4698 0.954034 -2.63606 22.1366 -1.34769 -2.28873
5.27172 7.37958 -0.253637 -1.68638 11.5086 0.950098 -2.61394 22.1277 -1.36575 -2.29844
5.27572 7.37548 -0.269537 -1.68719 11.5474 0.952659 -2.59214 22.116 -1.38624 -2.31072
5.27973 7.37054 -0.284749 -1.68837 11.5836 0.95837 -2.57196 22.1013 -1.41144 -2.32558
5.28373 7.36463 -0.299135 -1.68998 11.6158 0.962689 -2.55399 22.0841 -1.44248 -2.34257
5.28773 7.35762 -0.312575 -1.69206 11.6438 0.961841 -2.53832 22.065 -1.47945 -2.36103
5.29173 7.34932 -0.324952 -1.69468 11.6682 0.953431 -2.5247 22.0448 -1.52164 -2.38032
5.29573 7.33967 -0.336134 -1.69787 11.6894 0.936378 -2.51286 22.0239 -1.56802 -2.39998
5.29973 7.32862 -0.346018 -1.70167 11.708 0.910519 -2.50246 22.0027 -1.61762 -2.41973
5.30373 7.31605 -0.354505 -1.70612 11.7247 0.876374 -2.49323 21.9814 -1.66959 -2.43938
5.30774 7.30207 -0.361494 -1.7112 11.7398 0.834823 -2.48491 21.9601 -1.72324 -2.45894
5.31174 7.28658 -0.366909 -1.7169 11.7537 0.786957 -2.4773 21.9387 -1.778 -2.47838
5.31574 7.26969 -0.370652 -1.72322 11.7666 0.733863 -2.47029 21.9173 -1.83347 -2.49778
5.31974 7.25159 -0.372669 -1.73009 11.7789 0.676554 -2.46373 21.8959 -1.8893 -2.51718
5.32374 7.23236 -0.372873 -1.73746 11.7904 0.615956 -2.45756 21.8743 -1.94515 -2.53668
5.32774 7.21224 -0.371216 -1.74524 11.8015 0.552833 -2.45171 21.8526 -2.00075 -2.55633
5.33175 7.19148 -0.367633 -1.75332 11.8121 0.487813 -2.44617 21.8307 -2.05581 -2.57619
5.33575 7.17031 -0.362084 -1.76163 11.8223 0.421422 -2.44089 21.8085 -2.11004 -2.59629
5.33975 7.14909 -0.354527 -1.77 11.832 0.354022 -2.4359 21.786 -2.16306 -2.6167
5.34375 7.12821 -0.344953 -1.77831 11.8414 0.285932 -2.43115 21.7633 -2.21459 -2.63744
5.34775 7.10796 -0.333365 -1.78638 11.8503 0.217375 -2.42666 21.7403 -2.2642 -2.65849
5.35175 7.08873 -0.319805 -1.79408 11.8588 0.148558 -2.42243 21.7171 -2.31146 -2.67985
5.35575 7.07083 -0.30433 -1.80126 11.8669 0.0796006 -2.41848 21.6938 -2.35586 -2.70145
5.35976 7.05465 -0.287044 -1.80775 11.8745 0.0106075 -2.41479 21.6704 -2.3969 -2.72323
5.36376 7.04049 -0.268067 -1.81348 11.8817 -0.0583021 -2.41141 21.6472 -2.43393 -2.74507
5.36776 7.02864 -0.24755 -1.81833 11.8884 -0.127059 -2.40833 21.6243 -2.46634 -2.76682
5.37176 7.01931 -0.225654 -1.82223 11.8946 -0.195566 -2.40557 21.602 -2.49346 -2.78829
5.37576 7.01276 -0.202563 -1.82513 11.9002 -0.263718 -2.40316 21.5807 -2.51459 -2.8092
5.37976 7.00905 -0.178493 -1.82707 11.9053 -0.331453 -2.40111 21.5606 -2.52901 -2.82932
5.38377 7.00836 -0.153685 -1.82798 11.9096 -0.398615 -2.39946 21.5421 -2.53607 -2.84832
5.38777 7.01065 -0.128405 -1.82787 11.9133 -0.465102 -2.39823 21.5258 -2.53512 -2.86584
5.39177 7.0159 -0.102938 -1.82675 11.9163 -0.53073 -2.39744 21.5119 -2.52563 -2.88157
5.39577 7.02401 -0.0775466 -1.82467 11.9183 -0.595302 -2.39716 21.5009 -2.50716 -2.89515
5.39977 7.03476 -0.0524498 -1.8216 11.9195 -0.6586 -2.39744 21.4931 -2.47931 -2.90634
5.40377 7.04796 -0.0278028 -1.8176 11.9195 -0.720364 -2.3983 21.4888 -2.44188 -2.91484
5.40777 7.06329 -0.00364686 -1.81271 11.9184 -0.780246 -2.39985 21.4883 -2.39472 -2.92052
