r u10 v10 w10 u15 v15 w15 u24 v24 w24
0.600194 7.35332249645 -0.199150744064 -1.57912870264 11.5185587901 -0.0248809423437 -2.80845952433 22.2149579749 0.0923346701375 -2.84820746058
0.601808 7.34866520897 -0.199853978157 -1.57657562458 11.5142449147 -0.0251695034997 -2.80342342422 22.2124785632 0.0927529810251 -2.84307151974
0.603422 7.34383047579 -0.200541332451 -1.57407500899 11.5099770392 -0.0254417984726 -2.79838902002 22.2099824431 0.0931784898232 -2.83796351649
0.605036 7.33882481771 -0.201214210224 -1.57162655589 11.5057827888 -0.0257010051744 -2.79336981588 22.2075039063 0.0936195009265 -2.83288560918
0.606649 7.33368014306 -0.201870793683 -1.56922729862 11.5015933299 -0.0259440388662 -2.78836717849 22.2050077861 0.0940703592812 -2.82783761863
0.608263 7.32842689342 -0.202507157605 -1.56687528302 11.4974107877 -0.0261783224314 -2.78338475367 22.2024616658 0.0945252044995 -2.82282129902
0.609877 7.32310976038 -0.203130329083 -1.56454404245 11.4932193704 -0.0263931337077 -2.77843333311 22.1999655456 0.0949803655383 -2.81784801285
0.611491 7.31778286052 -0.203735955206 -1.56223137277 11.4890072446 -0.0265947708291 -2.77350800014 22.1974027585 0.095444884908 -2.81290768096
0.613105 7.31250023957 -0.204318525319 -1.55992169066 11.4847932855 -0.0267886294806 -2.76862091727 22.1948026796 0.0959015624176 -2.80801989503
0.614719 7.30735260579 -0.204877755241 -1.5575988003 11.4805459095 -0.0269664849481 -2.76376225114 22.1922026423 0.0963561567388 -2.8031758384
0.616333 7.30238032156 -0.205396532214 -1.55524571423 11.4762690335 -0.0271335076686 -2.75894657261 22.1895143965 0.096803785779 -2.79838981525
0.617947 7.29761916601 -0.205866518497 -1.55286209495 11.471949074 -0.0272901490625 -2.75417216084 22.186830984 0.0972438738352 -2.7936565714
0.619561 7.29306220582 -0.206268725431 -1.55044045496 11.4675956977 -0.0274341783469 -2.74942827416 22.1840760713 0.0976676728403 -2.78898732771
0.621175 7.2886874411 -0.206589932439 -1.54799148589 11.4632246964 -0.0275651683197 -2.74472948758 22.1812593251 0.0980784704759 -2.78437711334
0.622789 7.28441836787 -0.206815989014 -1.54552857522 11.4587987366 -0.0276815641948 -2.74006130524 22.1784004538 0.0984704410177 -2.77983621997
0.624403 7.28016084051 -0.206943924743 -1.5430762312 11.454359985 -0.0277823930171 -2.73543008965 22.175436749 0.0988429005082 -2.77537042261
0.626017 7.27584164677 -0.206978840324 -1.54065474964 11.4499114835 -0.0278685797882 -2.73082899913 22.172431794 0.0991928601092 -2.77098247961
0.627631 7.27137399927 -0.206933403596 -1.53828350133 11.4454462318 -0.0279291582491 -2.72625321286 22.1693190054 0.0995120818454 -2.76667335346
0.629245 7.26673916064 -0.206823772843 -1.5359623904 11.4409936884 -0.0279675488455 -2.72170125998 22.1661179666 0.0998052881029 -2.76245091917
0.630859 7.26192991005 -0.206665926426 -1.53369180435 11.4365362283 -0.0279841310147 -2.71717587384 22.1628424276 0.100068134291 -2.75831514343
0.632473 7.25701352663 -0.206477290514 -1.53145923069 11.4321287682 -0.0279706035709 -2.71266551275 22.15942868 0.100294318396 -2.7542712304
0.634087 7.25203589778 -0.20627057541 -1.52925721946 11.427683058 -0.0279312869448 -2.70816995171 22.1559188905 0.100486391299 -2.75032341759
0.6357 7.24704874421 -0.206052381129 -1.527061054 11.4233373479 -0.0278591977432 -2.70368569072 22.1523139342 0.100643279622 -2.74647912584
0.637314 7.24212722831 -0.20583109367 -1.52486435101 11.4189876794 -0.0277598249025 -2.69921054227 22.1485795608 0.100756080433 -2.74273278432
0.638928 7.23730837916 -0.205610069861 -1.52265701468 11.4147006776 -0.027628467181 -2.69473923136 22.1447031038 0.10082825445 -2.73909978471
0.640542 7.23265563836 -0.205393027252 -1.52042125752 11.4104843842 -0.0274693002846 -2.69027801633 22.1407020215 0.100859198208 -2.73557051867
0.642156 7.22817517667 -0.20517848385 -1.51814947121 11.4063180075 -0.0272842318818 -2.68580838882 22.1365716056 0.100842064285 -2.73215595705
0.64377 7.22389112322 -0.204972441043 -1.51584622245 11.4022350058 -0.0270783878102 -2.68134111968 22.132287231 0.100780444432 -2.72885982903
0.645384 7.21981598636 -0.204775911303 -1.51350327371 11.3981814208 -0.0268510428242 -2.67686463806 22.1278391895 0.100669286434 -2.72567910126
0.646998 7.21593312023 -0.204590791306 -1.51112426252 11.3942453776 -0.0266071103402 -2.67237766894 22.1232293559 0.100510028462 -2.7226171071
0.648612 7.21225252066 -0.204416920769 -1.50870853053 11.3903672927 -0.0263540507008 -2.66788108735 22.1184655636 0.100301852139 -2.71968148821
0.650226 7.20872927931 -0.204253074863 -1.50626309858 11.3865979996 -0.0260865886873 -2.66337059326 22.113567521 0.100040020082 -2.71687469459
0.65184 7.20535281288 -0.204101711641 -1.50378834166 11.3829335816 -0.0258142763554 -2.65884971168 22.1084949363 0.0997254822895 -2.7141986971
0.653454 7.20209775886 -0.203961666357 -1.50129555978 11.3793358302 -0.025533884444 -2.65431481344 22.1031802263 0.0993637811129 -2.71165613323
0.655068 7.19893991314 -0.203834930434 -1.49878852376 11.3758675374 -0.0252498728729 -2.64975736936 22.0976997241 0.0989458969045 -2.70925279049
0.656682 7.19583871319 -0.203716074914 -1.49627673776 11.3724580363 -0.0249625593904 -2.6451919878 22.0920222632 0.0984782477666 -2.70698866472
0.658296 7.19277680907 -0.20360732559 -1.49376527678 11.369165202 -0.0246696242813 -2.64061013956 22.0861535935 0.097954757724 -2.70486621427
0.65991 7.18971652577 -0.203505577588 -1.49126001164 11.3659772428 -0.0243709177058 -2.63602360384 22.0800927984 0.097386503172 -2.70289092246
0.661524 7.18663733416 -0.203409057693 -1.48876837568 11.3628638669 -0.0240700547921 -2.63142017645 22.0737780029 0.0967617703486 -2.70106937265
0.663138 7.18350262589 -0.203315473488 -1.48629576057 11.3597965328 -0.0237575589423 -2.62681059907 22.0672378318 0.0960918368906 -2.699401644
0.664751 7.1802925635 -0.203225748805 -1.48384890796 11.3567880321 -0.0234389285736 -2.62219975504 22.0604779102 0.0953725207986 -2.6978955907
0.666365 7.17698386784 -0.203135798345 -1.48143123868 11.3538628648 -0.0231095035121 -2.61759067353 22.0534789048 0.0946042621949 -2.69655385025
0.667979 7.17355775556 -0.203043718432 -1.47905440691 11.3509543225 -0.0227654312975 -2.61298405038 22.0462013989 0.0937931096722 -2.695383781
0.669593 7.1699955642 -0.202950253229 -1.4767088918 11.3480791551 -0.022407486926 -2.60839290643 22.038648434 0.0929388799901 -2.69438371628
0.671207 7.16628804374 -0.20285430098 -1.47440950585 11.3451999878 -0.0220380047745 -2.60381305418 22.0308669686 0.0920413755564 -2.69356905611
0.672821 7.16243801505 -0.202755576177 -1.47214976574 11.3423453621 -0.0216516427583 -2.59925764367 22.0227551692 0.0911098395183 -2.69293528383
0.674435 7.15841935308 -0.202654634559 -1.46993300061 11.3394613196 -0.0212537345924 -2.59472781236 22.0144070777 0.0901412670796 -2.69249161195
0.676049 7.15425255786 -0.202550251619 -1.46776167298 11.3365439021 -0.0208408325258 -2.59023072696 22.0057207771 0.0891403708312 -2.69224136548
0.677663 7.14993950019 -0.202444479599 -1.46563529952 11.3335725678 -0.0204137221466 -2.58576553747 21.9967011008 0.0881112338274 -2.69219328194
0.679277 7.14551414257 -0.202340032618 -1.46354253857 11.3305256916 -0.0199762292195 -2.58134396473 21.9873932572 0.0870578241139 -2.6923516905
0.680891 7.14098783078 -0.202238071675 -1.46148046096 11.3274445654 -0.0195323742492 -2.57696867956 21.9777529547 0.0859846472455 -2.69271686199
0.682505 7.13639402312 -0.202143188606 -1.45944233337 11.3242427722 -0.0190843074979 -2.57264184867 21.967749943 0.0848908378015 -2.69329625477
0.684119 7.13177535704 -0.202052002037 -1.45742438498 11.3209566873 -0.0186363701057 -2.56837235953 21.9574126806 0.0837872399722 -2.69409280217
0.685733 7.12716791994 -0.201965413529 -1.45541863247 11.3175872271 -0.0181897322069 -2.56414720383 21.9467302925 0.0826759805533 -2.6951153292
0.687347 7.12263564514 -0.201880782566 -1.45340363835 11.3141138085 -0.0177506316513 -2.55998461489 21.9356811954 0.081562115567 -2.69635776503
0.688961 7.11819981586 -0.201790982231 -1.45138025264 11.3105354729 -0.0173194748603 -2.55587086772 21.9242693474 0.0804510166176 -2.697825218
0.690575 7.11389786126 -0.201680506571 -1.44934397534 11.3068855956 -0.0169030240579 -2.55181858732 21.9125075404 0.0793456522581 -2.69951776311
0.692189 7.10972979799 -0.201533647724 -1.44728883145 11.3030935513 -0.0165012389229 -2.54781515284 21.9003496492 0.0782572285209 -2.70143561287
0.693802 7.10569099279 -0.201338330792 -1.44522056263 11.2992465903 -0.0161152835455 -2.54386389346 21.8878584241 0.0771827321365 -2.70358571726
0.695416 7.10171600825 -0.201077697055 -1.44314711051 11.2953044624 -0.0157450605938 -2.53995752165 21.8749750314 0.0761364202636 -2.70595621795
0.69703 7.09776992369 -0.200749646785 -1.44108025008 11.291285876 -0.0153843761435 -2.53609872493 21.8617759297 0.0751174065791 -2.70854300244
0.698644 7.09377913507 -0.200358978553 -1.43903857296 11.2872181645 -0.0150320338668 -2.53227464077 21.8481719522 0.0741341131438 -2.71134684571
0.700258 7.0897021675 -0.199914694784 -1.4370261458 11.2831240781 -0.0146758141209 -2.52848900667 21.8342219324 0.0731909520684 -2.71436245193
0.701872 7.08551201269 -0.19943186968 -1.43504429777 11.2790005748 -0.0143137356083 -2.52472943511 21.8199679535 0.0722923890968 -2.7175809169
0.703486 7.08122198316 -0.198925245646 -1.43309782052 11.2748524882 -0.0139320637231 -2.52099234693 21.8053893906 0.071444807202 -2.72098789478
0.7051 7.07684635807 -0.198405425569 -1.43117613906 11.2706955683 -0.0135189988633 -2.51728211713 21.7905099938 0.0706533486648 -2.72458579806
0.706714 7.07240175402 -0.197881486734 -1.42928282841 11.2665711067 -0.0130653964302 -2.51358659568 21.7753265963 0.0699137489499 -2.7283556392
0.708328 7.06794534183 -0.19735416304 -1.42740027189 11.2624396034 -0.0125622309893 -2.5099088451 21.7598892399 0.0692451183656 -2.73228039318
0.709942 7.06349180891 -0.196829252343 -1.42552654452 11.2583190168 -0.012003489194 -2.50624412788 21.7442137581 0.0686416017298 -2.73635887665
0.711556 7.05907578026 -0.196303189009 -1.42365451298 11.2542199303 -0.0113811597827 -2.50259284401 21.728293109 0.0681024834177 -2.74057000207
0.71317 7.05472610582 -0.195781366819 -1.42177726894 11.2501453854 -0.0106983706773 -2.49895028517 21.7121812095 0.0676406841479 -2.74489437358
0.714784 7.05046267306 -0.195260935361 -1.41989156658 11.2461217572 -0.0099528581248 -2.49532479719 21.6959017264 0.0672499731255 -2.74932002032
0.716398 7.04630978614 -0.194742284088 -1.41799058505 11.2420893373 -0.00915216047 -2.49170773423 21.6794477428 0.0669333518066 -2.75382733807
0.718012 7.04227156584 -0.194225176173 -1.41607402854 11.2381030009 -0.0083028314778 -2.4880954963 21.6629261757 0.066695388633 -2.75840632682
0.719626 7.03836679967 -0.193707632706 -1.41413653872 11.2341618311 -0.0074173186631 -2.48449237922 21.6462927751 0.066531479452 -2.76302483234
0.72124 7.0345951751 -0.193190234478 -1.41218075725 11.230250953 -0.0065025903782 -2.48089101631 21.6296093326 0.0664455875649 -2.76767048794
0.722853 7.03095357546 -0.192672153211 -1.41020454248 11.2264274083 -0.0055670408033 -2.47729298674 21.612887765 0.066437610849 -2.77232702691
0.724467 7.02743797993 -0.192152789868 -1.40820937773 11.2226253637 -0.0046200124525 -2.47368436551 21.5962043642 0.0665023304176 -2.77696887005
0.726081 7.02403224684 -0.191631398458 -1.40620220468 11.2189351943 -0.0036704165908 -2.47007074843 21.579567005 0.0666449797804 -2.78158738816
0.727695 7.02072129701 -0.191103860186 -1.40417361498 11.2152959415 -0.0027205690537 -2.46643949384 21.5629787292 0.0668631788046 -2.78615168536
0.729309 7.01748883044 -0.190575621068 -1.40213497113 11.2117900223 -0.0017800240221 -2.46279362256 21.5464786619 0.067148434898 -2.79065117411
0.730923 7.0143177805 -0.190038252056 -1.40009214397 11.2083477698 -0.0008442573204 -2.45913178042 21.5301237616 0.0675063312316 -2.79506556272
0.732537 7.01116659301 -0.189498072989 -1.398046621 11.2050419343 8.31873009e-05 -2.45544835074 21.5139482365 0.0679293312493 -2.79937693031
0.734151 7.00802772213 -0.188949543078 -1.3960002397 11.2018281822 0.0010053585998 -2.45173473769 21.4979442118 0.0684131553178 -2.80356965602
0.735765 7.00487848458 -0.188394726863 -1.39396750427 11.1987272219 0.0019205124084 -2.44800278293 21.4821401874 0.0689585772762 -2.80763111899
0.737379 7.001676072 -0.187830036633 -1.39194665217 11.1957771785 0.0028343670751 -2.44424859065 21.4665774134 0.0695614661942 -2.81154405252
0.738993 6.99840034691 -0.187255661761 -1.3899453126 11.1928644269 0.0037506284438 -2.44046890666 21.451272515 0.070213512347 -2.81529629825
0.740607 6.99502565932 -0.186671676243 -1.3879664147 11.1901105089 0.0046734056927 -2.43667382262 21.436234242 0.0709181892016 -2.81887520616
0.742221 6.99151843424 -0.18607627549 -1.3860203418 11.1874429243 0.0056038396581 -2.43285658857 21.4215048029 0.0716668467786 -2.82226696372
0.743835 6.98785624251 -0.185468240031 -1.38410747725 11.1848223398 0.006548862439 -2.42902710449 21.4070792811 0.0724521831967 -2.8254732376
0.745449 6.98401519247 -0.184847836822 -1.38223360853 11.1822851304 0.0075114540396 -2.42518987456 21.3929753015 0.0732725021958 -2.82847371526
0.747063 6.97997958415 -0.184216086307 -1.38040478148 11.1798105879 0.0084969844749 -2.42134136544 21.3792085725 0.0741264256045 -2.83127038836
0.748677 6.97572343004 -0.183569765179 -1.37862041693 11.177393962 0.009504541243 -2.41749197716 21.3657830526 0.0750038081169 -2.83385577357
0.750291 6.97124342598 -0.18291001997 -1.3768829732 11.1749567111 0.0105386447682 -2.41364926389 21.3527075749 0.0759081871462 -2.83622410004
0.751904 6.96651593445 -0.182238498247 -1.37520086282 11.1725567519 0.011601800054 -2.4098160673 21.339985973 0.0768271953046 -2.83837497609
0.753518 6.96156216799 -0.181554726409 -1.37356947743 11.1701519178 0.0126917075149 -2.40599865825 21.3275947466 0.0777585255829 -2.84031202673
0.755132 6.95637083492 -0.18086006903 -1.37198598787 11.1677028335 0.0138087125622 -2.40219947005 21.3156025627 0.0787027070173 -2.8420243728
0.756746 6.95096375189 -0.180156652256 -1.37045203997 11.1652607075 0.0149517976959 -2.39842883191 21.3039692127 0.0796508068455 -2.84352506012
0.75836 6.94535597305 -0.179446673082 -1.36896257125 11.162706748 0.016116937907 -2.39468790216 21.2926436966 0.0805985373101 -2.84481074288
0.759974 6.93958851508 -0.178728672788 -1.36751228585 11.1601057884 0.0173023552701 -2.39098540164 21.2816858063 0.0815504949983 -2.84588585024
0.761588 6.9336918321 -0.178005421295 -1.3660854088 11.157396912 0.018501182687 -2.38732497203 21.2710436665 0.0825005060281 -2.84675740721
0.763202 6.9277247991 -0.177283260161 -1.36468845259 11.1545665353 0.0197100376467 -2.38370718415 21.2607603191 0.0834471706393 -2.84742956798
0.764816 6.9217334244 -0.176561978539 -1.3632976964 11.1516321584 0.0209198197146 -2.38014235056 21.2507603055 0.0843892690429 -2.84790396587
0.76643 6.91577267047 -0.175846169925 -1.36191237773 11.1486056563 0.0221269584608 -2.37662879621 21.2411063342 0.0853272560279 -2.84819327592
0.768044 6.90988088729 -0.175131529875 -1.36051948825 11.1454203206 0.0233208717789 -2.37317152946 21.2317141968 0.0862606848438 -2.84829788563
0.769658 6.90409944983 -0.174423456384 -1.35911443631 11.1421222764 0.0244981992404 -2.36976650864 21.2226348099 0.0871872808633 -2.84823092001
0.771272 6.89845047892 -0.173720147319 -1.35769967607 11.1386701902 0.0256502508281 -2.36641777126 21.2138348402 0.0881123010091 -2.84799807492
0.772886 6.89290292454 -0.17301693438 -1.35626699503 11.1350721037 0.0267709969417 -2.36312454232 21.2052896626 0.0890340502001 -2.84760082953
0.7745 6.88745806592 -0.172309146715 -1.35482194318 11.1314102671 0.0278549700654 -2.35988474262 21.1970229855 0.0899546633907 -2.84705327553
0.776114 6.88205842805 -0.171596180284 -1.35338029553 11.1276327219 0.0289023460324 -2.35668328051 21.1889975589 0.0908799770572 -2.84636081708
0.777728 6.87665799849 -0.170872267549 -1.35194495623 11.1237414682 0.029914367341 -2.35353153098 21.1811936326 0.0918106136535 -2.84552895839
0.779342 6.87121168562 -0.170133047072 -1.35052431277 11.119771756 0.0308938602462 -2.35041526901 21.1736063735 0.0927471866002 -2.84455915778
0.780955 6.8656972478 -0.169375195926 -1.34912352764 11.1157725854 0.0318459176721 -2.34733068626 21.1662818647 0.0936925837372 -2.84346523195
0.782569 6.86009638506 -0.168601790637 -1.34774944251 11.1117313315 0.0327806758851 -2.34426786605 21.1591024813 0.0946555010747 -2.84225012673
0.784183 6.85442110576 -0.167815842168 -1.34639369902 11.1076478691 0.0337121178291 -2.34122672504 21.1521780149 0.0956293566928 -2.84091737547
0.785797 6.84869622656 -0.167019373124 -1.34505452635 11.1036232401 0.0346539706136 -2.33819615488 21.1454113822 0.0966256385648 -2.83947620734
0.787411 6.84295303079 -0.166220312579 -1.34372556199 11.0995604027 0.0356154980102 -2.33517777225 21.1388662498 0.0976402219341 -2.83792051401
0.789025 6.83724065177 -0.165419808149 -1.34239722679 11.095519107 0.0366156854683 -2.33217221046 21.1324917427 0.0986801675218 -2.83626512467
0.790639 6.83160516861 -0.164620778135 -1.34106716659 11.0915229364 0.0376623275861 -2.329164507 21.1263124027 0.0997463248314 -2.83451140182
0.792253 6.82607776884 -0.163826169436 -1.33972276054 11.0875198074 0.0387631872982 -2.32616552856 21.1203006462 0.100840498655 -2.83265179129
0.793867 6.8207103816 -0.163036818293 -1.33835894618 11.0835736786 0.0399207971111 -2.32317401263 21.1144467651 0.101960470699 -2.83069796809
0.795481 6.81551695268 -0.162254916415 -1.33696239014 11.079614758 0.0411341316065 -2.32019122172 21.1087850092 0.103114566394 -2.8286537489
0.797095 6.81054212375 -0.161479069137 -1.33553557162 11.0757322542 0.0423949857664 -2.31721754332 21.1033105454 0.104296254104 -2.82651237537
0.798709 6.80577975727 -0.160707005591 -1.33407642395 11.071849792 0.0436937637437 -2.3142434691 21.0979987901 0.105509807545 -2.82428756836
0.800323 6.80126246994 -0.159940098919 -1.33258036379 11.0680124549 0.0450197951013 -2.31127675323 21.0928576602 0.10675689059 -2.82196952369
0.801937 6.79697154504 -0.159174429039 -1.33104571615 11.0642172845 0.0463578923089 -2.30830613736 21.0878626138 0.108036103116 -2.8195658997
0.803551 6.79292457844 -0.158409936309 -1.32947161018 11.0604594059 0.0476959499322 -2.30533695898 21.0830714845 0.109346204283 -2.81707442139
